Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
LandingLearningBrain,1.350,56.379,45.261,10287,102.775
LandingLearningBrain,1.093,115.891,49.153,10276,108.177
LandingLearningBrain,1.088,198.033,66.998,10241,113.857
LandingLearningBrain,1.081,279.447,66.132,10276,121.319
LandingLearningBrain,1.110,360.845,66.014,10262,129.495
LandingLearningBrain,1.119,441.805,65.868,10250,138.026
LandingLearningBrain,1.067,522.269,65.687,10255,144.933
LandingLearningBrain,1.037,602.450,65.275,10285,152.911
LandingLearningBrain,1.049,682.100,64.903,10248,160.710
LandingLearningBrain,0.994,762.351,65.204,10252,169.965
LandingLearningBrain,1.048,842.474,65.460,10304,179.363
LandingLearningBrain,0.986,922.327,65.192,10263,186.604
LandingLearningBrain,1.012,1002.976,65.904,10292,194.478
LandingLearningBrain,1.035,1084.102,66.212,10289,201.279
LandingLearningBrain,1.118,1165.345,66.135,10252,207.790
LandingLearningBrain,1.055,1246.317,65.885,10265,213.842
LandingLearningBrain,1.094,1327.266,66.037,10259,219.309
LandingLearningBrain,1.054,1408.472,66.145,10281,223.356
LandingLearningBrain,1.125,1489.656,66.238,10295,226.328
LandingLearningBrain,1.032,1570.752,65.887,10258,230.275
LandingLearningBrain,1.026,1651.915,66.236,10289,234.927
LandingLearningBrain,1.063,1732.970,66.202,10276,238.873
LandingLearningBrain,1.045,1814.154,66.167,10277,241.913
LandingLearningBrain,1.042,1894.588,65.751,10246,244.501
LandingLearningBrain,1.087,1975.834,65.931,10279,247.342
LandingLearningBrain,1.046,2062.089,70.406,10254,249.958
LandingLearningBrain,0.913,2128.517,54.959,10251,252.341
LandingLearningBrain,0.804,2195.167,55.393,10278,254.375
LandingLearningBrain,0.723,2261.005,54.917,10259,256.830
LandingLearningBrain,0.717,2322.469,51.117,10289,258.979
LandingLearningBrain,0.747,2381.317,49.164,10265,260.533
LandingLearningBrain,0.765,2439.000,48.246,10256,262.320
LandingLearningBrain,0.561,2496.558,48.249,10279,264.775
LandingLearningBrain,0.736,2553.714,47.581,10265,267.159
LandingLearningBrain,0.733,2610.150,47.149,10251,269.330
LandingLearningBrain,0.744,2666.204,46.822,10246,272.213
LandingLearningBrain,0.779,2722.335,46.888,10292,275.994
LandingLearningBrain,0.706,2777.968,46.558,10298,280.097
LandingLearningBrain,0.620,2834.889,47.398,10270,283.978
LandingLearningBrain,0.655,2890.507,46.597,10251,287.856
LandingLearningBrain,0.595,2945.828,46.365,10271,291.755
LandingLearningBrain,0.723,3001.413,46.548,10274,295.533
LandingLearningBrain,0.722,3056.442,46.017,10256,299.123
LandingLearningBrain,0.616,3112.263,46.362,10260,302.704
LandingLearningBrain,0.767,3167.675,46.306,10250,306.536
LandingLearningBrain,0.577,3222.808,46.226,10266,309.692
LandingLearningBrain,0.732,3277.699,45.903,10247,312.413
LandingLearningBrain,0.596,3332.734,46.182,10295,314.977
LandingLearningBrain,0.714,3388.243,46.276,10255,317.781
LandingLearningBrain,0.750,3443.456,46.235,10269,320.926
LandingLearningBrain,0.710,3498.195,45.831,10256,323.583
LandingLearningBrain,0.808,3553.616,46.304,10256,326.012
LandingLearningBrain,0.708,3608.419,45.758,10263,328.569
LandingLearningBrain,0.620,3663.541,45.999,10279,330.643
LandingLearningBrain,0.741,3718.188,45.715,10265,333.067
LandingLearningBrain,0.729,3772.743,45.623,10257,335.840
LandingLearningBrain,0.754,3827.484,45.715,10247,338.082
LandingLearningBrain,0.722,3882.392,45.948,10269,340.383
LandingLearningBrain,0.610,3937.547,45.968,10291,342.940
LandingLearningBrain,0.605,3992.343,45.814,10286,345.907
LandingLearningBrain,0.686,4046.814,45.625,10269,348.789
LandingLearningBrain,0.752,4101.632,45.874,10257,351.857
LandingLearningBrain,0.742,4156.727,45.836,10249,354.707
LandingLearningBrain,0.795,4211.462,45.808,10278,357.486
LandingLearningBrain,0.748,4266.161,45.733,10297,360.046
LandingLearningBrain,0.608,4321.182,46.117,10284,362.609
LandingLearningBrain,0.829,4375.924,45.644,10290,365.142
LandingLearningBrain,0.564,4430.878,45.835,10268,367.585
LandingLearningBrain,0.592,4484.943,45.376,10254,369.678
LandingLearningBrain,0.721,4539.561,45.672,10241,371.425
LandingLearningBrain,0.725,4593.681,45.208,10289,372.682
LandingLearningBrain,0.755,4648.432,45.724,10303,373.464
LandingLearningBrain,0.571,4702.859,45.349,10241,374.608
LandingLearningBrain,0.556,4757.017,45.495,10270,376.111
LandingLearningBrain,0.560,4811.272,45.504,10251,377.774
LandingLearningBrain,0.749,4866.062,45.818,10255,379.522
LandingLearningBrain,0.566,4920.576,45.616,10301,381.247
LandingLearningBrain,0.567,4974.940,45.258,10246,382.942
LandingLearningBrain,0.731,5029.738,45.816,10256,384.511
LandingLearningBrain,0.696,5084.134,45.492,10270,386.268
LandingLearningBrain,0.615,5138.702,45.699,10242,388.000
LandingLearningBrain,0.613,5193.068,45.614,10258,389.842
LandingLearningBrain,0.680,5248.122,45.761,10302,391.769
LandingLearningBrain,0.783,5302.691,45.634,10305,393.615
LandingLearningBrain,0.707,5356.994,45.368,10255,395.459
LandingLearningBrain,0.757,5411.391,45.431,10274,397.191
LandingLearningBrain,0.636,5465.532,45.368,10250,398.877
LandingLearningBrain,0.722,5520.066,45.404,10253,400.401
LandingLearningBrain,0.671,5574.276,45.419,10264,402.029
LandingLearningBrain,0.667,5629.361,45.877,10301,403.449
LandingLearningBrain,0.577,5683.345,45.259,10244,404.844
LandingLearningBrain,0.741,5738.343,45.528,10245,406.295
LandingLearningBrain,0.570,5792.436,45.365,10277,407.764
LandingLearningBrain,0.685,5846.858,45.583,10300,409.117
LandingLearningBrain,0.564,5900.909,45.370,10269,410.531
LandingLearningBrain,0.604,5955.084,45.417,10263,411.979
LandingLearningBrain,0.582,6009.595,45.547,10288,413.333
LandingLearningBrain,0.587,6063.647,45.363,10243,414.745
LandingLearningBrain,0.562,6117.687,45.320,10256,416.219
LandingLearningBrain,0.675,6171.930,45.397,10261,417.524
LandingLearningBrain,0.722,6226.104,45.305,10249,418.902
LandingLearningBrain,0.648,6280.614,45.449,10292,420.206
LandingLearningBrain,0.589,6334.689,45.353,10266,421.603
LandingLearningBrain,0.572,6388.764,45.278,10246,422.875
LandingLearningBrain,0.620,6442.926,45.407,10258,424.240
LandingLearningBrain,0.733,6497.115,45.304,10258,425.642
LandingLearningBrain,0.644,6551.791,45.354,10248,426.982
LandingLearningBrain,0.569,6605.746,45.297,10251,428.323
LandingLearningBrain,0.558,6659.954,45.448,10275,429.489
LandingLearningBrain,0.616,6714.128,45.433,10259,430.584
LandingLearningBrain,0.626,6768.335,45.377,10266,431.786
LandingLearningBrain,0.623,6822.719,45.403,10267,432.972
LandingLearningBrain,0.561,6877.011,45.598,10301,434.084
LandingLearningBrain,0.572,6931.196,45.373,10261,435.274
LandingLearningBrain,0.616,6985.410,45.411,10265,436.416
LandingLearningBrain,0.637,7039.812,45.566,10303,437.589
LandingLearningBrain,0.666,7094.339,45.443,10268,438.725
LandingLearningBrain,0.571,7148.277,45.233,10241,439.817
LandingLearningBrain,0.656,7202.533,45.432,10269,440.918
LandingLearningBrain,0.570,7257.519,45.828,10269,441.956
LandingLearningBrain,0.714,7311.957,45.302,10246,443.003
LandingLearningBrain,0.584,7365.942,45.192,10244,444.009
LandingLearningBrain,0.614,7420.252,45.448,10271,445.080
LandingLearningBrain,0.577,7474.318,45.266,10242,446.106
LandingLearningBrain,0.599,7528.554,45.439,10270,447.156
LandingLearningBrain,0.644,7582.936,45.246,10241,448.257
LandingLearningBrain,0.591,7637.076,45.363,10271,449.353
LandingLearningBrain,0.585,7691.143,45.230,10241,450.429
LandingLearningBrain,0.569,7745.762,45.703,10270,451.495
LandingLearningBrain,0.629,7799.886,45.370,10241,452.530
LandingLearningBrain,0.604,7854.479,45.432,10270,453.554
LandingLearningBrain,0.609,7908.597,45.332,10241,454.567
LandingLearningBrain,0.687,7963.075,45.552,10272,455.576
LandingLearningBrain,0.566,8017.079,45.305,10243,456.552
LandingLearningBrain,0.657,8071.465,45.534,10270,457.535
LandingLearningBrain,0.573,8125.850,45.418,10243,458.492
LandingLearningBrain,0.636,8180.244,45.602,10270,459.414
LandingLearningBrain,0.572,8234.336,45.365,10243,460.332
LandingLearningBrain,0.566,8288.558,45.468,10270,461.247
LandingLearningBrain,0.638,8342.767,45.375,10241,462.102
LandingLearningBrain,0.673,8397.656,45.627,10270,462.997
LandingLearningBrain,0.604,8452.136,45.473,10241,463.866
LandingLearningBrain,0.656,8506.457,45.448,10270,464.739
LandingLearningBrain,0.595,8560.518,45.364,10241,465.594
LandingLearningBrain,0.585,8614.711,45.386,10270,466.430
LandingLearningBrain,0.600,8669.355,45.538,10241,467.243
LandingLearningBrain,0.596,8723.684,45.459,10270,468.059
LandingLearningBrain,0.701,8777.956,45.403,10241,468.828
LandingLearningBrain,0.556,8832.159,45.406,10270,469.607
LandingLearningBrain,0.617,8886.266,45.386,10241,470.390
LandingLearningBrain,0.581,8940.759,45.426,10270,471.168
LandingLearningBrain,0.559,8994.837,45.353,10241,471.919
LandingLearningBrain,0.560,9049.297,45.650,10270,472.626
LandingLearningBrain,0.588,9103.374,45.357,10241,473.298
LandingLearningBrain,0.583,9157.860,45.445,10271,473.993
LandingLearningBrain,0.565,9211.924,45.324,10241,474.692
LandingLearningBrain,0.638,9266.295,45.468,10271,475.395
LandingLearningBrain,0.736,9320.750,45.400,10241,476.092
LandingLearningBrain,0.767,9374.853,45.216,10273,476.798
LandingLearningBrain,0.746,9429.026,45.094,10241,477.475
LandingLearningBrain,0.732,9483.032,45.165,10272,478.166
LandingLearningBrain,0.595,9536.914,45.191,10242,478.849
LandingLearningBrain,0.587,9591.122,45.497,10273,479.520
LandingLearningBrain,0.598,9645.189,45.293,10243,480.179
LandingLearningBrain,0.572,9699.581,45.491,10274,480.844
LandingLearningBrain,0.687,9753.844,45.462,10245,481.490
LandingLearningBrain,0.566,9808.119,45.601,10273,482.128
LandingLearningBrain,0.604,9862.275,45.409,10243,482.757
LandingLearningBrain,0.555,9916.502,45.447,10271,483.390
LandingLearningBrain,0.577,9970.870,45.291,10241,483.995
LandingLearningBrain,0.606,10025.123,45.420,10271,484.607
LandingLearningBrain,0.631,10079.688,45.578,10242,485.197
LandingLearningBrain,0.559,10133.892,45.461,10271,485.786
LandingLearningBrain,0.584,10187.978,45.349,10242,486.368
LandingLearningBrain,0.555,10243.127,45.804,10270,486.962
LandingLearningBrain,0.638,10297.289,45.320,10242,487.533
LandingLearningBrain,0.560,10351.441,45.370,10271,488.101
LandingLearningBrain,0.606,10405.516,45.318,10243,488.647
LandingLearningBrain,0.563,10459.688,45.463,10272,489.212
LandingLearningBrain,0.575,10514.086,45.425,10242,489.712
LandingLearningBrain,0.600,10568.279,45.409,10270,490.242
LandingLearningBrain,0.586,10622.670,45.538,10263,490.726
LandingLearningBrain,0.595,10677.028,45.509,10303,491.222
LandingLearningBrain,0.588,10731.489,45.445,10258,491.685
LandingLearningBrain,0.620,10785.882,45.463,10262,492.163
LandingLearningBrain,0.609,10840.107,45.425,10278,492.612
LandingLearningBrain,0.573,10894.571,45.453,10241,493.066
LandingLearningBrain,0.585,10948.677,45.350,10246,493.540
LandingLearningBrain,0.574,11003.176,45.527,10276,493.943
LandingLearningBrain,0.602,11057.535,45.584,10297,494.366
LandingLearningBrain,0.595,11111.865,45.631,10301,494.756
LandingLearningBrain,0.582,11166.148,45.542,10299,495.149
LandingLearningBrain,0.610,11220.204,45.268,10242,495.436
LandingLearningBrain,0.657,11274.528,45.248,10246,495.783
LandingLearningBrain,0.756,11328.662,45.370,10280,496.059
LandingLearningBrain,0.716,11382.835,45.266,10303,496.380
LandingLearningBrain,0.780,11437.158,45.410,10305,496.663
LandingLearningBrain,0.753,11491.404,45.314,10302,496.982
LandingLearningBrain,0.690,11545.932,45.443,10277,497.292
LandingLearningBrain,0.565,11600.010,45.399,10277,497.612
LandingLearningBrain,0.640,11654.372,45.541,10293,497.974
LandingLearningBrain,0.590,11708.550,45.396,10282,498.365
LandingLearningBrain,0.569,11762.793,45.504,10286,498.729
LandingLearningBrain,0.607,11817.356,45.376,10275,499.115
LandingLearningBrain,0.700,11872.062,45.616,10289,499.451
LandingLearningBrain,0.574,11926.178,45.390,10284,499.839
LandingLearningBrain,0.695,11980.507,45.459,10278,500.213
LandingLearningBrain,0.590,12034.680,45.460,10285,500.572
LandingLearningBrain,0.556,12089.741,45.749,10296,500.926
LandingLearningBrain,0.606,12144.063,45.440,10292,501.286
LandingLearningBrain,0.577,12198.344,45.494,10303,501.609
LandingLearningBrain,0.613,12252.559,45.348,10256,501.885
LandingLearningBrain,0.739,12307.249,45.452,10252,502.135
LandingLearningBrain,0.565,12361.184,45.221,10266,502.473
LandingLearningBrain,0.575,12415.729,45.678,10305,502.842
LandingLearningBrain,0.634,12470.102,45.523,10303,503.186
LandingLearningBrain,0.572,12524.118,45.359,10246,503.563
LandingLearningBrain,0.563,12578.360,45.342,10243,503.936
LandingLearningBrain,0.569,12632.827,45.549,10295,504.311
LandingLearningBrain,0.568,12687.277,45.542,10268,504.692
LandingLearningBrain,0.613,12741.284,45.245,10242,505.062
LandingLearningBrain,0.580,12795.447,45.443,10279,505.423
LandingLearningBrain,0.594,12849.753,45.324,10244,505.788
LandingLearningBrain,0.649,12904.027,45.421,10281,506.078
LandingLearningBrain,0.552,12958.328,45.388,10243,506.371
LandingLearningBrain,0.639,13012.526,45.344,10274,506.715
LandingLearningBrain,0.549,13066.448,45.326,10251,507.047
LandingLearningBrain,0.607,13121.121,45.560,10293,507.302
LandingLearningBrain,0.624,13175.196,45.340,10254,507.608
LandingLearningBrain,0.601,13229.469,45.525,10271,507.957
LandingLearningBrain,0.584,13283.611,45.415,10268,508.279
LandingLearningBrain,0.593,13337.940,45.534,10302,508.600
LandingLearningBrain,0.564,13392.477,45.454,10263,508.925
LandingLearningBrain,0.556,13446.556,45.318,10255,509.258
LandingLearningBrain,0.596,13500.698,45.396,10277,509.551
LandingLearningBrain,0.586,13555.307,45.530,10243,509.823
LandingLearningBrain,0.777,13609.587,45.371,10301,510.105
LandingLearningBrain,0.694,13663.999,45.150,10242,510.324
LandingLearningBrain,0.729,13718.141,45.254,10297,510.582
LandingLearningBrain,0.743,13771.933,45.003,10242,510.770
LandingLearningBrain,0.597,13825.995,45.238,10299,511.002
LandingLearningBrain,0.599,13880.436,45.336,10259,511.258
LandingLearningBrain,0.690,13934.966,45.546,10281,511.466
LandingLearningBrain,0.576,13989.158,45.394,10300,511.683
LandingLearningBrain,0.598,14043.265,45.281,10260,511.911
LandingLearningBrain,0.633,14097.316,45.221,10246,512.167
LandingLearningBrain,0.631,14151.720,45.387,10287,512.383
